app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_original,steam_deck,real,tags
2237070,Deathtide Survivors,2023-01-26,TRUE,FALSE,TRUE,Mostly Positive,77,18,4.99,TRUE,0,"['Early Access', 'Action Roguelike', 'Bullet Hell', 'Roguelite', 'Action', '3D', 'Casual', 'Top-Down', 'Stylized', 'Vampire', 'Dark Fantasy', ""Shoot 'Em Up"", 'Roguelike', 'Controller', 'Combat', 'Magic', 'Fantasy', 'RPG', 'PvE', 'Story Rich']"
463070,Mecha Ritz: Steel Rondo,2016-06-09,TRUE,FALSE,TRUE,Very Positive,98,82,14.99,TRUE,1,"['Indie', 'Action', ""Shoot 'Em Up"", 'Bullet Hell']"
1104610,Touhou Fan-made Virtual Autography,2021-03-20,TRUE,FALSE,FALSE,Positive,88,17,14.99,TRUE,1,"['Action', 'Indie', 'Faith', 'Bullet Hell', ""Shoot 'Em Up""]"
597030,Aircraft Evolution,2018-04-03,TRUE,FALSE,FALSE,Very Positive,85,196,7.99,TRUE,0,"['Side Scroller', 'Flight', ""Shoot 'Em Up"", 'Bullet Hell', 'Military', 'War', 'World War II', 'World War I', 'Tanks', 'Physics', 'Shooter', 'RPG', 'Arcade', 'Alternate History', '2D', 'Atmospheric', 'Simulation', 'Action', 'Destruction', 'Futuristic']"
450950,Danmaku Unlimited 3,2017-03-09,TRUE,FALSE,FALSE,Very Positive,89,169,9.99,TRUE,1,"['Action', 'Bullet Hell', 'Indie', ""Shoot 'Em Up"", 'Arcade', 'Sci-fi', 'Great Soundtrack']"
310790,Geometry Wars™ 3: Dimensions Evolved,2014-11-25,TRUE,TRUE,TRUE,Very Positive,90,1108,14.99,TRUE,0,"['Action', 'Twin Stick Shooter', 'Arcade', ""Shoot 'Em Up"", 'Bullet Hell', 'Great Soundtrack', 'Local Co-Op', 'Local Multiplayer', 'Shooter', 'Difficult', 'Retro', 'Multiplayer', 'Score Attack', 'Co-op']"
386770,Caladrius Blaze,2017-01-11,TRUE,FALSE,FALSE,Very Positive,84,253,19.99,TRUE,1,"['Action', ""Shoot 'Em Up"", 'Bullet Hell', 'Anime', 'Nudity', 'Arcade', 'Sexual Content', 'Female Protagonist', 'Shooter']"
425340,Space Moth DX,2016-01-22,TRUE,FALSE,FALSE,Very Positive,85,94,4.99,TRUE,1,"['Indie', 'Action', ""Shoot 'Em Up"", 'Bullet Hell', 'Arcade', '2D', 'Great Soundtrack', 'Pixel Graphics', 'Difficult', 'Retro']"
1031480,TouHou Makuka Sai ~ Fantastic Danmaku Festival Part II,2019-03-18,TRUE,FALSE,FALSE,Overwhelmingly Positive,97,1881,12.99,TRUE,1,"['Bullet Hell', 'Indie', 'Faith', ""Shoot 'Em Up"", 'Great Soundtrack', 'Anime', 'Female Protagonist', 'Difficult', 'Singleplayer', '2D']"
1289520,SHMUP Creator,2022-03-15,TRUE,FALSE,FALSE,Positive,91,46,69.99,TRUE,0,"['Action', 'Indie', 'Game Development', 'Design & Illustration', 'Software Training', ""Shoot 'Em Up"", 'Bullet Hell', 'Utilities', 'Animation & Modeling']"
1417420,Endless Furry Killer 2020,2020-09-23,TRUE,TRUE,TRUE,Very Positive,93,135,0.99,TRUE,0,"['Action', 'Adventure', '2D', 'Pixel Graphics', 'Casual', ""Shoot 'Em Up"", 'Character Action Game', 'Interactive Fiction', 'Shooter', 'Survival', 'Hero Shooter', 'Bullet Hell', 'Looter Shooter', 'Anime', 'Cartoony', 'Colorful', 'Cute', 'Top-Down', 'Character Customization', 'Action RPG']"
1493520,Beat Hazard 3,2022-11-14,TRUE,FALSE,FALSE,Very Positive,96,192,18.99,TRUE,0,"['Early Access', 'Rhythm', 'Music', 'Action', 'Roguelike', 'Music-Based Procedural Generation', 'Indie', 'Exploration', ""Shoot 'Em Up"", 'Twin Stick Shooter', 'Bullet Hell', 'PvP', 'Roguelite', 'Shooter', '3D', 'Top-Down', 'Open World', 'Casual', 'Colorful', 'Tactical']"
575820,I Hate Running Backwards,2018-05-22,TRUE,FALSE,TRUE,Mostly Positive,74,162,14.99,TRUE,0,"['Action Roguelike', 'Action', 'Indie', 'Roguelite', 'Difficult', 'Local Co-Op', ""Shoot 'Em Up"", 'Runner', 'Destruction', 'Singleplayer', 'Roguelike', 'Procedural Generation', 'Co-op', 'Voxel', 'Bullet Hell', 'Shooter', 'Top-Down Shooter']"
2097720,Black Market of Bulletphilia  ~ 100th Black Market.,2022-08-14,TRUE,FALSE,FALSE,Very Positive,84,439,14.99,TRUE,,"[""Shoot 'Em Up"", 'Shooter', 'Female Protagonist', '2D', 'Action', 'Faith', 'Cute', 'Indie', 'Anime', 'Casual', 'Fantasy', 'Singleplayer', 'Roguelite', 'Top-Down Shooter', 'Bullet Hell', 'Top-Down', '2D Platformer']"
364250,XIIZEAL,2015-06-05,TRUE,FALSE,FALSE,Positive,88,42,11.99,TRUE,1,"['Action', ""Shoot 'Em Up"", 'Arcade', 'Bullet Hell', 'Shooter']"
1451030,Star Hunter DX,2021-08-05,TRUE,FALSE,FALSE,Mostly Positive,76,13,9.99,TRUE,1,"['Action', ""Shoot 'Em Up"", 'Bullet Hell', '2D', 'Sci-fi', 'Arcade', 'Female Protagonist', 'Score Attack', 'Side Scroller', 'Futuristic', 'Controller', 'Singleplayer', 'Indie', 'Old School', 'Space', 'Shooter', 'Retro', 'Pixel Graphics']"
1802170,Furi - Onnamusha,2022-05-17,TRUE,FALSE,FALSE,Mostly Positive,78,117,6.99,TRUE,0,"['Action', 'Difficult', 'Fast-Paced', 'Bullet Hell', 'Female Protagonist', 'Controller', 'Singleplayer', 'Replay Value', 'Story Rich', 'Third Person', 'Sci-fi', 'Indie', ""Shoot 'Em Up"", 'Violent', ""Beat 'em up""]"
2019990,Yars: Recharged,2022-08-23,TRUE,TRUE,TRUE,Positive,93,30,9.99,TRUE,0,"['Bullet Hell', ""Shoot 'Em Up"", 'Top-Down Shooter', 'Twin Stick Shooter', 'Shooter', 'Arcade', 'Top-Down', 'Action', 'Controller', 'Linear', 'Abstract', 'Colorful', 'Sci-fi', 'Robots', '1980s', 'Aliens', 'Futuristic', 'Old School', 'Retro', 'Combat']"
1798780,Dimension Tripper Neptune: TOP NEP,2022-01-20,TRUE,FALSE,FALSE,Very Positive,95,333,4.99,TRUE,0,"['Action', 'Arcade', 'Bullet Hell', 'On-Rails Shooter', ""Shoot 'Em Up"", 'Anime', 'Pixel Graphics', '2D', 'Colorful', 'Old School', 'Female Protagonist', 'Controller', 'Singleplayer']"
2007530,Spellbook Demonslayers,2022-11-02,TRUE,FALSE,FALSE,Very Positive,87,793,4.99,TRUE,0,"['Early Access', 'Casual', 'Magic', 'Action Roguelike', 'Bullet Hell', 'Top-Down Shooter', 'Arena Shooter', ""Shoot 'Em Up"", 'Roguelite', ""Beat 'em up"", 'Action RPG', 'Arcade', 'Roguelike', '2D', 'RPG', 'Top-Down', 'Controller', 'Action', 'Pixel Graphics', 'Colorful']"
574200,EARTH DEFENSE FORCE 4.1 WINGDIVER THE SHOOTER,2018-04-25,TRUE,FALSE,FALSE,Mixed,68,157,19.99,TRUE,1,"['Action', ""Shoot 'Em Up"", 'Multiplayer', 'Bullet Hell', 'Third-Person Shooter']"
1124830,Touhou Blooming Chaos,2019-09-30,TRUE,FALSE,FALSE,Very Positive,89,303,5.99,TRUE,0,"['Action', 'Indie', 'RPG', 'Faith', 'Bullet Hell', 'Pixel Graphics', 'Anime', ""Shoot 'Em Up"", 'Female Protagonist']"
1043230,Touhou Shinreibyou ~ Ten Desires.,2019-06-18,TRUE,FALSE,FALSE,Very Positive,95,260,14.99,TRUE,1,"['Indie', 'Action', 'Bullet Hell', ""Shoot 'Em Up"", 'Great Soundtrack', 'Faith', 'Difficult', 'Female Protagonist', 'Anime', '2D', 'Singleplayer', 'Arcade', 'Cute']"
1400910,Soundodger 2,2021-10-11,TRUE,FALSE,FALSE,Very Positive,100,86,19.99,TRUE,0,"['Early Access', 'Rhythm', 'Arcade', 'Bullet Hell', 'Relaxing', ""Shoot 'Em Up"", 'Difficult', 'Arena Shooter', '2.5D', 'Noir', 'Bullet Time', 'Time Manipulation', 'Action', 'Casual', 'Abstract', 'Colorful', 'Minimalist', 'Level Editor', 'Stylized', 'Score Attack']"
345860,Super Galaxy Squadron EX Turbo,2015-01-23,TRUE,FALSE,TRUE,Very Positive,83,255,9.99,TRUE,1,"['Indie', 'Action', 'Bullet Hell', ""Shoot 'Em Up"", 'Retro', 'Arcade', 'Pixel Graphics', 'Difficult', '2D', 'Great Soundtrack', 'Singleplayer', 'Shooter', 'Space', 'Controller', 'Sci-fi', 'Classic', ""1990's"", 'Survival']"
2101250,Nebula,2023-01-25,TRUE,FALSE,FALSE,Positive,97,44,3.99,TRUE,0,"['Action Roguelike', 'Bullet Hell', 'Arcade', 'Top-Down Shooter', 'Roguelite', 'Indie', 'Space', ""Shoot 'Em Up"", '2D', 'Top-Down', 'Controller', 'Gun Customization', 'Casual', 'Action', 'Pixel Graphics', 'Colorful', 'Survival', 'Aliens', 'Shooter', 'Singleplayer']"
745880,Touhou Tenkuushou ~ Hidden Star in Four Seasons.,2017-11-17,TRUE,FALSE,FALSE,Overwhelmingly Positive,98,4227,14.99,TRUE,1,"['Bullet Hell', 'Great Soundtrack', 'Difficult', ""Shoot 'Em Up"", 'Female Protagonist', 'Indie', 'Singleplayer', 'Faith', 'Cute', 'Arcade', '2D', 'Fantasy', 'Lore-Rich', 'Story Rich', 'Cult Classic', 'Anime', 'Action', 'Casual', 'Family Friendly', 'Shooter']"
1342250,ZERO GUNNER 2-,2020-12-20,TRUE,FALSE,FALSE,Mostly Positive,70,40,9.99,TRUE,,"['Shooter', 'Arcade', 'Action', '3D', 'Top-Down Shooter', 'Score Attack', 'Bullet Hell', 'Military', 'Co-op', 'Local Co-Op', 'Multiplayer', 'Singleplayer', 'Local Multiplayer', ""Shoot 'Em Up""]"
491040,Bot Vice,2016-07-11,TRUE,FALSE,FALSE,Very Positive,94,1133,9.99,TRUE,0,"['Top-Down Shooter', 'Bullet Hell', ""Shoot 'Em Up"", 'Difficult', 'Shooter', 'Arcade', 'Action-Adventure', 'Female Protagonist', '2D', 'Top-Down', 'Third Person', 'Cute', 'Funny', 'Cyberpunk', 'Post-apocalyptic', 'Score Attack', 'Anime', 'Parody', 'Pixel Graphics', 'Linear']"
1819230,UDONGEIN X,2021-12-03,TRUE,FALSE,FALSE,Very Positive,95,215,4.99,TRUE,0,"['Action', 'Platformer', '2D Platformer', 'Side Scroller', ""Shoot 'Em Up"", 'Indie', 'Bullet Hell', '2D', 'Pixel Graphics', 'Mythology', 'Female Protagonist', 'Old School', 'Retro', 'Faith', 'Singleplayer']"
438320,Rush Rover,2017-11-29,TRUE,FALSE,FALSE,Very Positive,93,185,4.99,TRUE,0,"['Action', 'Indie', 'Adventure', 'Action Roguelike', 'Pixel Graphics', 'Bullet Hell', 'Top-Down Shooter', 'Roguelite', '2D', 'Great Soundtrack', 'Twin Stick Shooter', 'Procedural Generation', 'Shooter', 'Sci-fi', 'Dungeon Crawler', ""Shoot 'Em Up"", 'Mechs', 'Replay Value', 'Roguelike', 'Difficult']"
464450,DoDonPachi Resurrection,2016-10-13,TRUE,FALSE,FALSE,Overwhelmingly Positive,95,731,29.99,TRUE,1,"['Bullet Hell', ""Shoot 'Em Up"", 'Action', 'Arcade', 'Anime', 'Great Soundtrack', 'Difficult', 'Shooter', '2D', 'Classic']"
937570,Danmaku Amanojaku ~ Impossible Spell Card.,2019-04-01,TRUE,FALSE,FALSE,Very Positive,99,128,10.99,TRUE,1,"['Indie', 'Bullet Hell', 'Action', ""Shoot 'Em Up"", 'Faith', 'Great Soundtrack', 'Female Protagonist', 'Difficult', 'Anime', 'Cute', 'Singleplayer', '2D']"
389650,Stardust Galaxy Warriors: Stellar Climax,2015-11-10,TRUE,TRUE,TRUE,Very Positive,93,162,9.99,TRUE,1,"[""Shoot 'Em Up"", 'Shooter', 'Mechs', 'Side Scroller', 'Local Co-Op', 'Anime', 'Arcade', 'Bullet Hell', '4 Player Local', 'Twin Stick Shooter', 'PvE', 'Character Customization', 'Action', 'Space', 'Sci-fi', 'Robots', 'Atmospheric', 'Adventure', 'Indie', 'Co-op Campaign']"
435970,RefRain - prism memories -,2016-05-12,TRUE,FALSE,FALSE,Very Positive,97,86,14.99,TRUE,1,"['Indie', 'Action', ""Shoot 'Em Up"", 'Bullet Hell', 'Great Soundtrack', 'Anime']"
724000,Uragun,2022-04-12,TRUE,FALSE,FALSE,Very Positive,83,68,14.99,TRUE,0,"['Early Access', 'Singleplayer', 'Roguelite', 'Bullet Hell', 'Arena Shooter', ""Shoot 'Em Up"", 'Twin Stick Shooter', 'Top-Down Shooter', 'Difficult', 'Roguelike', 'Shooter', 'Arcade', 'Top-Down', '3D', 'Mechs', 'Post-apocalyptic', 'Cyberpunk', 'Procedural Generation', 'Action', 'Sci-fi']"
1338020,Super Glitter Rush,2021-06-30,TRUE,FALSE,FALSE,Very Positive,97,67,3.99,TRUE,1,"[""Shoot 'Em Up"", 'Action', 'Bullet Hell', 'Shooter', '2D', 'Cute', 'Pixel Graphics', 'Indie', 'Minimalist', 'Cartoony', 'Colorful', 'Fantasy', 'Retro', 'Score Attack', 'Singleplayer']"
280560,Danmaku Unlimited 2,2014-03-18,TRUE,FALSE,FALSE,Very Positive,93,313,4.99,TRUE,1,"['Bullet Hell', ""Shoot 'Em Up"", 'Indie', 'Action', 'Arcade', 'Great Soundtrack', 'Shooter', '2D']"
314450,Star Saviors,2016-05-06,TRUE,FALSE,FALSE,Very Positive,82,1535,1.99,TRUE,1,"[""Shoot 'Em Up"", 'Bullet Hell', 'Action', 'Indie', 'Space', 'Great Soundtrack', 'Arcade', 'Strategy', '2D', 'Sci-fi', 'Singleplayer', 'Difficult', 'Shooter', 'Anime', 'Retro', 'Story Rich', 'Local Co-Op', 'Atmospheric', 'Gore', 'Sandbox']"
1556650,Castle of Shikigami 2,2021-12-06,TRUE,FALSE,FALSE,Positive,93,31,19.99,TRUE,1,"['Action', 'Bullet Hell', 'Shooter', 'Singleplayer', 'Anime', 'Multiplayer', 'Co-op', ""Shoot 'Em Up"", 'Local Multiplayer', 'Local Co-Op', 'Arcade']"
313400,REVOLVER360 RE:ACTOR,2014-10-24,TRUE,FALSE,FALSE,Very Positive,95,258,9.99,TRUE,1,"[""Shoot 'Em Up"", 'Bullet Hell', 'Action', 'Indie', 'Shooter', 'Arcade', 'Side Scroller', '2.5D', 'Difficult', 'Singleplayer', 'Sci-fi', 'Great Soundtrack', 'Futuristic', 'Score Attack', 'Mechs', 'Atmospheric', 'Robots', 'Controller', 'Destruction', '2D']"
560050,Xmas Shooting - Scramble!!,2016-12-16,TRUE,FALSE,FALSE,Very Positive,92,101,4.99,TRUE,1,"['Bullet Hell', 'Anime', ""Shoot 'Em Up"", 'Cute', 'Colorful', 'Action', 'Indie', 'Female Protagonist', 'Shooter', '2D', 'Singleplayer', 'Arcade', 'Top-Down Shooter', 'Top-Down', 'Comedy', 'Family Friendly', 'Funny', 'Flight', 'Score Attack', 'Great Soundtrack']"
377950,Jamestown+,2019-12-12,TRUE,FALSE,FALSE,Very Positive,90,166,17.99,TRUE,1,"['Action', ""Shoot 'Em Up"", 'Indie', '4 Player Local', 'Retro', 'Pixel Graphics', 'Local Co-Op', 'Great Soundtrack', 'Bullet Hell', 'Top-Down Shooter', 'Co-op', 'Cult Classic', 'Controller', 'Local Multiplayer', 'Arcade']"
1279400,STRIKERS 1945 III,2020-06-29,TRUE,FALSE,FALSE,Very Positive,82,52,9.99,TRUE,1,"['Action', ""Shoot 'Em Up"", 'Arcade', 'Bullet Hell', 'Pixel Graphics', 'Classic', '2D', 'Shooter']"
916470,Gimel Dimension,2018-09-03,TRUE,FALSE,FALSE,Positive,80,10,0.99,TRUE,0,"['Experimental', 'Side Scroller', ""Shoot 'Em Up"", 'Bullet Hell', 'Perma Death', 'PvE', 'Difficult', 'Shooter', '2D', 'Action', 'Casual', 'Minimalist', 'Colorful', 'Family Friendly', 'Psychedelic', 'Old School', 'Singleplayer', 'Soundtrack', 'Indie', 'Replay Value']"
1181600,Jetboard Joust,2020-10-23,TRUE,TRUE,TRUE,Positive,82,35,9.99,TRUE,0,"['Retro', 'Side Scroller', 'Bullet Hell', 'Action Roguelike', ""Shoot 'Em Up"", 'Singleplayer', 'Difficult', 'Pixel Graphics', 'Roguelite', '2D Platformer', 'Perma Death', 'Arcade', 'Roguelike', '2D', 'Gun Customization', 'Action', 'Colorful', 'Sci-fi', 'Vehicular Combat', 'Platformer']"
592270,Neko Navy,2017-06-14,TRUE,FALSE,FALSE,Very Positive,97,99,10.99,TRUE,1,"['Action', 'Indie', ""Shoot 'Em Up"", 'Cats', 'Cute', 'Bullet Hell', 'Shooter', 'Anime']"
834580,東方逆妙乱 ~ Ephemeral Unnatural Balance,2019-08-16,TRUE,FALSE,FALSE,Very Positive,93,66,9.99,TRUE,1,"['Indie', 'Action', 'Bullet Hell', 'Faith', ""Shoot 'Em Up"", 'Female Protagonist', 'Singleplayer', 'Great Soundtrack', 'Arcade', '2D', 'Replay Value', 'Difficult', 'Anime']"
207750,Symphony,2012-08-06,TRUE,TRUE,TRUE,Very Positive,86,813,4.99,TRUE,0,"['Music', 'Indie', ""Shoot 'Em Up"", 'Action', 'Rhythm', 'Casual', 'Bullet Hell', 'Music-Based Procedural Generation', 'Arcade', 'Singleplayer', 'Shooter', 'Procedural Generation']"
529900,Polygon Attack,2016-12-27,TRUE,FALSE,TRUE,Very Positive,87,205,0.99,TRUE,0,"['Indie', 'Casual', 'Action', 'Space', 'Arcade', 'Adventure', 'Shooter', 'Singleplayer', 'Short', ""Shoot 'Em Up"", 'Sci-fi', 'Top-Down', 'Bullet Hell', 'Top-Down Shooter', 'Mouse only', 'Great Soundtrack', 'Difficult']"
1287040,Gun Devil,2022-08-02,TRUE,FALSE,FALSE,Overwhelmingly Positive,96,853,0.0,TRUE,0,"['Side Scroller', 'Hero Shooter', '2D Platformer', 'Precision Platformer', ""Shoot 'Em Up"", 'Bullet Hell', 'Platformer', 'Shooter', '2D', 'Action-Adventure', 'Cute', 'Dark Humor', 'Pixel Graphics', 'Controller', 'Linear', 'Action', 'Colorful', 'Adventure', 'Retro', 'Singleplayer']"
2005210,Void Scrappers,2022-10-21,TRUE,TRUE,TRUE,Very Positive,92,339,3.99,TRUE,0,"['Action Roguelike', 'Bullet Hell', ""Shoot 'Em Up"", 'Top-Down Shooter', 'Action', 'Roguelite', 'Roguelike', 'Loot', 'Score Attack', 'Shooter', 'Space', 'Sci-fi', 'Aliens', 'Pixel Graphics', 'Controller', 'Retro', 'Singleplayer', '2D']"
1100170,Double Spoiler,2019-08-02,TRUE,FALSE,FALSE,Very Positive,98,52,10.99,TRUE,,"['Indie', 'Action', 'Bullet Hell', ""Shoot 'Em Up"", 'Faith', 'Great Soundtrack', 'Anime']"
2171270,Legend of Feather,2022-12-16,TRUE,FALSE,FALSE,Positive,81,27,3.99,TRUE,0,"['Roguelike', 'Bullet Hell', 'Cute', 'Roguelite', 'Automation', 'Action', 'Action Roguelike', ""Shoot 'Em Up"", 'Indie', '2.5D', '2D', 'Fantasy', 'Anime', 'Cartoon', 'Combat', 'RPG', 'Casual', 'Singleplayer', 'Early Access']"
591560,Red Death,2017-03-23,TRUE,FALSE,FALSE,Very Positive,80,61,0.99,TRUE,1,"['Action', 'Indie', ""Shoot 'Em Up"", 'Bullet Hell']"
598740,HORIZON VANGUARD,2020-06-26,TRUE,FALSE,FALSE,Positive,90,20,14.99,TRUE,0,"['Action', 'Shooter', 'Linear', 'Singleplayer', 'VR', 'Bullet Hell', 'On-Rails Shooter', 'Arcade', ""Shoot 'Em Up"", 'FPS', 'First-Person', 'Driving', 'Retro', 'Futuristic', 'Colorful', 'Combat', 'Indie', 'Score Attack', 'Multiple Endings', 'Vehicular Combat']"
973700,Disassembly VR,2019-01-31,TRUE,FALSE,FALSE,Mixed,58,128,29.99,TRUE,0,"['Simulation', 'Action', 'Indie', 'VR', 'Sandbox', 'Destruction', 'Puzzle', 'Physics', 'Realistic', 'Hidden Object', 'Shooter', 'Bullet Hell', ""Shoot 'Em Up"", 'Relaxing', 'Transportation', '6DOF', 'Building', 'Bullet Time', 'Driving', 'Flight']"
515650,Straimium Immortaly,2016-10-10,TRUE,FALSE,FALSE,Very Positive,92,139,6.99,TRUE,0,"['Action Roguelike', 'Roguelite', 'Indie', 'Roguelike', 'Action', 'Difficult', 'Bullet Hell', 'Dungeon Crawler', ""Shoot 'Em Up"", 'Replay Value', 'Great Soundtrack', 'Pixel Graphics', 'Procedural Generation', 'Perma Death', 'Shooter', 'Atmospheric', 'Psychedelic', '2D', 'Ninja']"
574160,Senko no Ronde 2,2017-09-06,TRUE,FALSE,FALSE,Mostly Positive,75,41,39.99,TRUE,0,"['Action', 'Mechs', ""Shoot 'Em Up"", 'Bullet Hell', 'Fighting', 'Anime', 'Arcade', 'Great Soundtrack']"
907670,Super Crush KO,2020-01-16,TRUE,FALSE,FALSE,Very Positive,95,166,14.99,TRUE,0,"['Character Action Game', ""Beat 'em up"", 'Colorful', 'Arcade', '2D Fighter', 'Female Protagonist', 'Cute', 'Spectacle fighter', ""Shoot 'Em Up"", 'Stylized', 'Score Attack', 'Hand-drawn', 'LGBTQ+', 'Bullet Hell', 'Side Scroller', 'Singleplayer', 'Controller', 'Action', '2D', 'Platformer']"
1004770,Maiden and Spell,2020-02-24,TRUE,FALSE,FALSE,Very Positive,98,476,12.99,TRUE,0,"['Indie', 'Action', 'Bullet Hell', 'Cute', 'Fighting', ""Shoot 'Em Up"", 'Multiplayer', 'Female Protagonist', 'Anime', '2D', 'Local Multiplayer', 'Difficult', 'PvP', '2D Fighter', 'Fast-Paced', 'Fantasy', 'Colorful', 'Arcade', '2.5D', 'Short']"
390730,Sora,2016-01-05,TRUE,FALSE,FALSE,Very Positive,93,306,8.99,TRUE,1,"[""Shoot 'Em Up"", 'Anime', 'Bullet Hell', 'Sci-fi', 'Difficult', 'Action', 'Indie', 'Cute', 'Female Protagonist', 'Shooter', 'Singleplayer', 'Adventure', 'Psychological Horror', 'Replay Value', 'Character Action Game', '2D Fighter', 'Flight', 'Dark', 'Atmospheric', 'Drama']"
407380,Strania - The Stella Machina -,2015-11-24,TRUE,FALSE,FALSE,Positive,90,43,14.99,TRUE,1,"['Action', ""Shoot 'Em Up"", 'Mechs', 'Bullet Hell', 'Great Soundtrack', 'Arcade', 'Anime', 'Shooter']"
545060,BULLET SOUL INFINITE BURST / バレットソウル - インフィニットバースト -,2017-07-31,TRUE,FALSE,FALSE,Mostly Positive,72,59,14.99,TRUE,1,"['Action', ""Shoot 'Em Up"", 'Anime', 'Bullet Hell', 'Sci-fi', 'Great Soundtrack', 'Casual', 'Cute']"
865040,Super Bit Blaster XL,2020-03-16,TRUE,TRUE,TRUE,Overwhelmingly Positive,95,591,3.99,TRUE,0,"['Action', 'Casual', 'Indie', 'Retro', 'Arcade', '2D', 'Bullet Hell', 'Score Attack', 'Local Multiplayer', ""Shoot 'Em Up"", 'Co-op', 'Addictive', 'Family Friendly', 'Replay Value', 'Multiplayer', 'Singleplayer', 'Classic', 'Fast-Paced', 'Survival', 'Sci-fi']"
859350,Aces of the Luftwaffe - Squadron,2018-07-24,TRUE,FALSE,FALSE,Mostly Positive,71,53,17.99,TRUE,0,"['Local Multiplayer', 'Co-op', 'Local Co-Op', 'Bullet Hell', 'Multiplayer', ""Shoot 'Em Up"", 'Singleplayer', 'Top-Down Shooter', 'Flight', 'Shooter', 'Arcade', '2.5D', '2D', 'Top-Down', 'Alternate History', 'Controller', 'Story Rich', 'Action', 'Cartoony', 'World War II']"
1492150,Primal Survivors,2022-11-15,TRUE,FALSE,FALSE,Positive,91,34,2.99,TRUE,0,"['Adventure', 'Early Access', 'Action Roguelike', 'Action RPG', 'Bullet Hell', 'Pixel Graphics', 'Roguelike', 'Roguelike Deckbuilder', 'Roguelite', ""Shoot 'Em Up"", 'Top-Down Shooter', 'Shooter', 'Underground', 'Retro', 'Singleplayer', 'Colorful', 'Top-Down', '2D', 'Cute', 'Historical']"
1794300,BLUE WISH DESIRE,2021-11-17,TRUE,FALSE,FALSE,Positive,100,35,9.99,TRUE,1,"['Action', 'Bullet Hell', 'Shooter', '2D', 'Mechs', 'Score Attack', 'Singleplayer', ""Shoot 'Em Up"", 'Indie', 'Arcade', 'Female Protagonist', 'Comedy', 'Co-op', 'Sports', 'Anime', 'Remake', 'Adventure', 'Exploration', 'Simulation', 'Funny']"
16300,Everyday Shooter,2008-05-08,TRUE,FALSE,FALSE,Very Positive,93,101,9.99,TRUE,0,"['Indie', 'Casual', 'Twin Stick Shooter', 'Music', 'Shooter', 'Great Soundtrack', ""Shoot 'Em Up"", 'Bullet Hell']"
407600,Raiden Legacy - Steam Edition,2015-12-10,TRUE,FALSE,FALSE,Mixed,55,149,9.99,TRUE,1,"['Action', 'Arcade', ""Shoot 'Em Up"", 'Retro', 'Shooter', 'Cult Classic', 'Bullet Hell', ""1990's"", 'Fast-Paced', 'Flight', 'Difficult', 'Futuristic', 'Military', 'Score Attack', 'Time Attack', 'War', 'Vehicular Combat', 'Post-apocalyptic', 'Science', 'Destruction']"
840430,Planetary Dustoff,2019-12-16,TRUE,TRUE,FALSE,Positive,87,41,14.99,TRUE,0,"['Action Roguelike', 'Indie', 'Action', 'Roguelite', 'Top-Down Shooter', 'Twin Stick Shooter', 'Bullet Hell', 'Pixel Graphics', 'Difficult', 'Shooter', 'Dungeon Crawler', 'Loot', ""Shoot 'Em Up"", 'Action-Adventure', 'Early Access', '2D']"
1279380,STRIKERS 1945 II,2020-05-29,TRUE,FALSE,FALSE,Very Positive,96,65,9.99,TRUE,1,"['Action', 'Arcade', ""Shoot 'Em Up"", 'Bullet Hell', 'Classic', '2D', 'Pixel Graphics', 'Shooter']"
1299420,Touhou : Shooting Star | 東方流星譚,2020-06-15,TRUE,FALSE,FALSE,Positive,94,36,18.99,TRUE,0,"['Indie', 'Faith', 'Bullet Hell', ""Shoot 'Em Up"", 'RPG']"
1718160,Crimzon Clover World EXplosion,2021-12-06,TRUE,FALSE,FALSE,Very Positive,97,176,19.99,TRUE,1,"['Action', 'Arcade', 'Bullet Hell', ""Shoot 'Em Up"", 'Shooter', 'Top-Down Shooter', 'Top-Down', 'Flight', 'Indie', 'Sci-fi', 'Combat', 'Multiplayer', 'Singleplayer']"
544580,BULLET SOUL / バレットソウル - 弾魂 -,2017-04-06,TRUE,FALSE,FALSE,Very Positive,82,58,14.99,TRUE,1,"['Action', ""Shoot 'Em Up"", 'Bullet Hell', 'Anime', 'Great Soundtrack', 'Sci-fi', 'Casual', 'Cute', 'Arcade', '2D']"
1528580,Neon Ships: The Type'em Up Shooter,2021-02-11,TRUE,TRUE,TRUE,Positive,92,38,1.99,TRUE,1,"[""Shoot 'Em Up"", 'Typing', 'Bullet Hell', 'Arcade', 'Score Attack', 'Time Attack', 'Unforgiving', 'Arena Shooter', 'Word Game', 'Spelling', 'Modern', 'Difficult', 'Retro', '2D', 'Indie', 'Action', 'Stylized', 'Casual', 'Singleplayer', 'Intentionally Awkward Controls']"
423230,Furi,2016-07-05,TRUE,FALSE,FALSE,Very Positive,91,8204,19.99,TRUE,0,"['Action', 'Difficult', 'Bullet Hell', 'Singleplayer', 'Indie', 'Boss Rush', 'Hack and Slash', 'Atmospheric', 'Fast-Paced', ""Beat 'em up"", 'Controller', 'Story Rich', 'Sci-fi', 'Cyberpunk', 'Great Soundtrack', ""Shoot 'Em Up"", 'Third Person', 'Top-Down', 'Replay Value', 'Violent']"
